DateIn,Site,Ticket,Operator,CustNum,Customer,Reference,Vehicle,Rolloff,TransType,Amount
2025-08-16,44,1054146,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 74,,CHG  SALE,43.70
2025-08-16,44,1054188,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 43,,CHG  SALE,216.20
2025-08-16,44,1054207,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 30,,CHG  SALE,123.20
2025-08-18,44,1054212,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 361,,CHG  SALE,98.10
2025-08-18,44,1054236,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 106,,CHG  SALE,45.10
2025-08-18,44,1054238,SANDY,96,SOUTHERN SANITATION SERVICE,,#93,,CHG  SALE,56.70
2025-08-18,44,1054307,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 180,,CHG  SALE,30.60
2025-08-18,44,1054313,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 120,,CHG  SALE,64.60
2025-08-18,44,1054314,SANDY,96,SOUTHERN SANITATION SERVICE,LOWES,#79,,CHG  SALE,192.00
2025-08-18,44,1054342,SANDY,96,SOUTHERN SANITATION SERVICE,,#85 43,,CHG  SALE,14.40
2025-08-18,44,1054344,SANDY,96,SOUTHERN SANITATION SERVICE,LOVES,LS-3,,CHG  SALE,110.20
2025-08-18,44,1054346,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 284,,CHG  SALE,53.90
2025-08-18,44,1054361,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 371,,CHG  SALE,86.00
2025-08-18,44,1054400,SANDY,96,SOUTHERN SANITATION SERVICE,,#87 215,,CHG  SALE,16.20
2025-08-18,44,1054428,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 139,,CHG  SALE,179.90
2025-08-18,44,1054474,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 46,,CHG  SALE,33.00
2025-08-18,44,1054478,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 124,,CHG  SALE,44.10
2025-08-18,44,1054514,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 163,,CHG  SALE,55.80
2025-08-18,44,1054516,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 209,,CHG  SALE,80.90
2025-08-18,44,1054608,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 34,,CHG  SALE,66.00
2025-08-18,44,1054612,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 359,,CHG  SALE,72.50
2025-08-18,44,1054628,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 143,,CHG  SALE,106.00
2025-08-18,44,1054682,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 181,,CHG  SALE,89.20
2025-08-18,44,1054706,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 61,,CHG  SALE,93.00
2025-08-18,44,1054748,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 101,,CHG  SALE,444.00
2025-08-18,44,1054751,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 279,,CHG  SALE,107.80
2025-08-18,44,1054762,ROSIE,96,SOUTHERN SANITATION SERVICE,EXPEDITERS,#79,,CHG  SALE,318.90
2025-08-19,44,1054765,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 92,,CHG  SALE,60.40
2025-08-19,44,1054766,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 153,,CHG  SALE,527.30
2025-08-19,44,1054774,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 303,,CHG  SALE,365.00
2025-08-19,44,1054800,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,#93,,CHG  SALE,438.00
2025-08-19,44,1054838,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 218,,CHG  SALE,50.20
2025-08-19,44,1054850,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 362,,CHG  SALE,53.90
2025-08-19,44,1054868,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 257,,CHG  SALE,41.80
2025-08-19,44,1054943,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 101,,CHG  SALE,571.90
2025-08-19,44,1054960,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 307,,CHG  SALE,40.40
2025-08-19,44,1054965,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 214,,CHG  SALE,60.90
2025-08-19,44,1054988,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 176,,CHG  SALE,244.10
2025-08-19,44,1055037,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 160,,CHG  SALE,112.50
2025-08-19,44,1055040,SANDY,96,SOUTHERN SANITATION SERVICE,,LS-3,,CHG  SALE,139.90
2025-08-19,44,1055051,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 188,,CHG  SALE,111.10
2025-08-19,44,1055058,SANDY,96,SOUTHERN SANITATION SERVICE,DOCTORS,#85,,CHG  SALE,199.00
2025-08-19,44,1055064,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 115,,CHG  SALE,31.60
2025-08-19,44,1055096,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 277,,CHG  SALE,72.50
2025-08-19,44,1055143,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 109,,CHG  SALE,376.10
2025-08-19,44,1055170,SANDY,96,SOUTHERN SANITATION SERVICE,,LS-3 371,,CHG  SALE,56.20
2025-08-19,44,1055179,ROSIE,96,SOUTHERN SANITATION SERVICE,,#79 174,,CHG  SALE,731.70
2025-08-19,44,1055180,ROSIE,96,SOUTHERN SANITATION SERVICE,,LS-3 371,,CHG  SALE,10.00
2025-08-19,44,1055191,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 252,,CHG  SALE,28.80
2025-08-19,44,1055192,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 355,,CHG  SALE,123.60
2025-08-19,44,1055209,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 195,,CHG  SALE,83.20
2025-08-19,44,1055224,ROSIE,96,SOUTHERN SANITATION SERVICE,,#93,,CHG  SALE,155.70
2025-08-19,44,1055257,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 120,,CHG  SALE,284.50
2025-08-19,44,1055259,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 25,,CHG  SALE,71.10
2025-08-19,44,1055270,ROSIE,96,SOUTHERN SANITATION SERVICE,FLYING J,#79,,CHG  SALE,492.90
2025-08-19,44,1055301,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 150,,CHG  SALE,216.20
2025-08-19,44,1055308,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 372,,CHG  SALE,133.90
2025-08-19,44,1055322,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 83,,CHG  SALE,59.00
2025-08-19,44,1055325,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 360,,CHG  SALE,45.50
2025-08-20,44,1055338,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 158,,CHG  SALE,131.10
2025-08-20,44,1055348,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 30,,CHG  SALE,49.20
2025-08-20,44,1055352,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 349,,CHG  SALE,426.40
2025-08-20,44,1055409,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 247,,CHG  SALE,33.00
2025-08-20,44,1055449,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 125,,CHG  SALE,101.30
2025-08-20,44,1055504,SANDY,96,SOUTHERN SANITATION SERVICE,FLYING J,#79,,CHG  SALE,553.80
2025-08-20,44,1055516,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 294,,CHG  SALE,48.80
2025-08-20,44,1055549,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 127,,CHG  SALE,108.30
2025-08-20,44,1055553,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 211,,CHG  SALE,155.70
2025-08-20,44,1055567,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,LS-3,,CHG  SALE,418.00
2025-08-20,44,1055646,SANDY,96,SOUTHERN SANITATION SERVICE,,LS-3 35,,CHG  SALE,83.20
2025-08-20,44,1055653,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 150,,CHG  SALE,145.50
2025-08-20,44,1055663,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 353,,CHG  SALE,29.70
2025-08-20,44,1055683,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 279,,CHG  SALE,283.10
2025-08-20,44,1055715,SANDY,96,SOUTHERN SANITATION SERVICE,,#93 248,,CHG  SALE,1270.80
2025-08-20,44,1055734,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 357,,CHG  SALE,199.90
2025-08-20,44,1055748,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 227,,CHG  SALE,73.90
2025-08-20,44,1055749,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 163,,CHG  SALE,52.50
2025-08-20,44,1055804,ROSIE,96,SOUTHERN SANITATION SERVICE,LA POSADA,#79,,CHG  SALE,167.40
2025-08-20,44,1055808,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 289,,CHG  SALE,106.00
2025-08-20,44,1055830,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 176,,CHG  SALE,132.90
2025-08-20,44,1055871,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 361,,CHG  SALE,11.10
2025-08-20,44,1055874,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 217,,CHG  SALE,44.60
2025-08-20,44,1055875,ROSIE,96,SOUTHERN SANITATION SERVICE,,#93 115,,CHG  SALE,775.00
2025-08-20,44,1055878,SANDY,96,SOUTHERN SANITATION SERVICE,,#93 126,,CHG  SALE,179.40
2025-08-20,44,1055887,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 191,,CHG  SALE,170.60
2025-08-20,44,1055889,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 238,,CHG  SALE,47.40
2025-08-21,44,1055891,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 110,,CHG  SALE,197.10
2025-08-21,44,1055898,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 252,,CHG  SALE,180.80
2025-08-21,44,1055942,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 20,,CHG  SALE,60.40
2025-08-21,44,1055947,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 308,,CHG  SALE,92.50
2025-08-21,44,1055977,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 218,,CHG  SALE,23.20
2025-08-21,44,1056045,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 202,,CHG  SALE,26.90
2025-08-21,44,1056059,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 198,,CHG  SALE,81.30
2025-08-21,44,1056063,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 148,,CHG  SALE,240.80
2025-08-21,44,1056108,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 209,,CHG  SALE,37.60
2025-08-21,44,1056154,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 300,,CHG  SALE,33.90
2025-08-21,44,1056157,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 100,,CHG  SALE,26.90
2025-08-21,44,1056193,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 186,,CHG  SALE,44.60
2025-08-21,44,1056215,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 59,,CHG  SALE,98.50
2025-08-21,44,1056240,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 158,,CHG  SALE,33.00
2025-08-21,44,1056288,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 140,,CHG  SALE,177.60
2025-08-21,44,1056292,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 148,,CHG  SALE,94.40
2025-08-21,44,1056303,ROSIE,96,SOUTHERN SANITATION SERVICE,,#94 241,,CHG  SALE,54.80
2025-08-21,44,1056336,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 139,,CHG  SALE,90.20
2025-08-21,44,1056338,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 59,,CHG  SALE,219.00
2025-08-21,44,1056393,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 344,,CHG  SALE,26.90
2025-08-21,44,1056394,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 185,,CHG  SALE,80.40
2025-08-21,44,1056416,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 191,,CHG  SALE,163.20
2025-08-21,44,1056429,ROSIE,96,SOUTHERN SANITATION SERVICE,,#87 185,,CHG  SALE,20.00
2025-08-21,44,1056432,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 344,,CHG  SALE,30.00
2025-08-21,44,1056435,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,LS-3,,CHG  SALE,323.60
2025-08-21,44,1056440,ROSIE,96,SOUTHERN SANITATION SERVICE,,#79 246,,CHG  SALE,129.70
2025-08-22,44,1056445,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 123,,CHG  SALE,501.20
2025-08-22,44,1056451,SANDY,96,SOUTHERN SANITATION SERVICE,PILOT,#93,,CHG  SALE,125.00
2025-08-22,44,1056488,SANDY,96,SOUTHERN SANITATION SERVICE,HOMEDEPOT,#79,,CHG  SALE,384.50
2025-08-22,44,1056507,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 234,,CHG  SALE,90.60
2025-08-22,44,1056517,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,#85,,CHG  SALE,395.20
2025-08-22,44,1056521,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 169,,CHG  SALE,152.50
2025-08-22,44,1056532,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,LS-3,,CHG  SALE,420.80
2025-08-22,44,1056577,SANDY,96,SOUTHERN SANITATION SERVICE,SAMS,#79,,CHG  SALE,474.70
2025-08-22,44,1056594,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 69,,CHG  SALE,102.30
2025-08-22,44,1056595,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 260,,CHG  SALE,79.00
2025-08-22,44,1056599,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 50,,CHG  SALE,170.60
2025-08-22,44,1056614,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 182,,CHG  SALE,545.40
2025-08-22,44,1056636,SANDY,96,SOUTHERN SANITATION SERVICE,DOCTORS,#85,,CHG  SALE,179.40
2025-08-22,44,1056681,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 9,,CHG  SALE,31.60
2025-08-22,44,1056689,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 81,,CHG  SALE,21.30
2025-08-22,44,1056721,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 62,,CHG  SALE,66.00
2025-08-22,44,1056727,SANDY,96,SOUTHERN SANITATION SERVICE,,#79,,CHG  SALE,385.00
2025-08-22,44,1056731,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 35,,CHG  SALE,111.60
2025-08-22,44,1056775,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 370,,CHG  SALE,72.50
2025-08-22,44,1056784,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 310,,CHG  SALE,81.30
2025-08-22,44,1056808,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 328,,CHG  SALE,226.90
2025-08-22,44,1056849,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 350,,CHG  SALE,214.30
2025-08-22,44,1056853,SANDY,96,SOUTHERN SANITATION SERVICE,,#93 127,,CHG  SALE,989.40
2025-08-22,44,1056867,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 37,,CHG  SALE,113.90
2025-08-22,44,1056878,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 107,,CHG  SALE,5.50
2025-08-22,44,1056892,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 353,,CHG  SALE,45.10
2025-08-22,44,1056901,ROSIE,96,SOUTHERN SANITATION SERVICE,WALMART,#79,,CHG  SALE,241.80
2025-08-22,44,1056912,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 159,,CHG  SALE,85.10
2025-08-22,44,1056930,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 112,,CHG  SALE,74.80
2025-08-23,44,1056972,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 206,,CHG  SALE,72.00
2025-08-23,44,1056973,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 23,,CHG  SALE,65.10
2025-08-23,44,1056975,ROSIE,96,SOUTHERN SANITATION SERVICE,TARGET,LS-3,,CHG  SALE,305.90
2025-08-23,44,1057005,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 184,,CHG  SALE,79.50
2025-08-23,44,1057031,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 370,,CHG  SALE,154.30
2025-08-23,44,1057038,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 192,,CHG  SALE,228.30
2025-08-23,44,1057059,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 91,,CHG  SALE,87.40
2025-08-23,44,1057081,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 138,,CHG  SALE,28.80
2025-08-23,44,1057139,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 311,,CHG  SALE,15.80
2025-08-23,44,1057167,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 374,,CHG  SALE,170.60
2025-08-23,44,1057215,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 241,,CHG  SALE,215.30
2025-08-23,44,1057239,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 235,,CHG  SALE,31.10
2025-08-23,44,1057242,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 8,,CHG  SALE,35.30
2025-08-23,44,1057245,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 277,,CHG  SALE,62.30
2025-08-23,44,1057275,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 145,,CHG  SALE,16.70
2025-08-23,44,1057306,ROSIE,96,SOUTHERN SANITATION SERVICE,OUTLETTS,#79,,CHG  SALE,0.00
2025-08-23,44,1057331,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 282,,CHG  SALE,80.40
2025-08-23,44,1057358,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 35,,CHG  SALE,160.80
2025-08-23,44,1057406,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 74,,CHG  SALE,46.50
2025-08-23,44,1057423,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 7,,CHG  SALE,81.80
2025-08-23,44,1057428,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 205,,CHG  SALE,72.00
2025-08-23,44,1057451,ROSIE,96,SOUTHERN SANITATION SERVICE,FOOD COURT,#79,,CHG  SALE,718.80
2025-08-25,44,1057505,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 364,,CHG  SALE,87.80
2025-08-25,44,1057507,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 300,,CHG  SALE,47.90
2025-08-25,44,1057518,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 373,,CHG  SALE,113.90
2025-08-25,44,1057519,ROSIE,96,SOUTHERN SANITATION SERVICE,PILOT,LS-3,,CHG  SALE,338.50
2025-08-25,44,1057532,ROSIE,96,SOUTHERN SANITATION SERVICE,,#93,,CHG  SALE,74.40
2025-08-25,44,1057570,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85,,CHG  SALE,99.00
2025-08-25,44,1057587,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 22,,CHG  SALE,34.40
2025-08-25,44,1057596,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 168,,CHG  SALE,85.10
2025-08-25,44,1057619,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 120,,CHG  SALE,165.50
2025-08-25,44,1057628,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 218,,CHG  SALE,64.60
2025-08-25,44,1057685,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 262,,CHG  SALE,51.60
2025-08-25,44,1057706,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 293,,CHG  SALE,30.20
2025-08-25,44,1057735,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 345,,CHG  SALE,40.90
2025-08-25,44,1057749,ROSIE,96,SOUTHERN SANITATION SERVICE,,#94 345,,CHG  SALE,10.00
2025-08-25,44,1057789,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 106,,CHG  SALE,90.60
2025-08-25,44,1057862,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 351,,CHG  SALE,60.40
2025-08-25,44,1057872,SANDY,96,SOUTHERN SANITATION SERVICE,LA POSADA,#85,,CHG  SALE,47.90
2025-08-25,44,1057875,SANDY,96,SOUTHERN SANITATION SERVICE,,#93,,CHG  SALE,86.40
2025-08-25,44,1057893,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 162,,CHG  SALE,42.30
2025-08-25,44,1057968,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 131,,CHG  SALE,47.40
2025-08-25,44,1057977,ROSIE,96,SOUTHERN SANITATION SERVICE,,LS-3 368,,CHG  SALE,632.10
2025-08-25,44,1057987,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 328,,CHG  SALE,29.70
2025-08-25,44,1058005,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 195,,CHG  SALE,39.50
2025-08-26,44,1058046,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 103,,CHG  SALE,176.70
2025-08-26,44,1058066,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 43,,CHG  SALE,21.30
2025-08-26,44,1058124,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 277,,CHG  SALE,155.70
2025-08-26,44,1058130,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 158,,CHG  SALE,59.50
2025-08-26,44,1058157,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 252,,CHG  SALE,245.00
2025-08-26,44,1058175,ROSIE,96,SOUTHERN SANITATION SERVICE,OUTLETS,LS-3,,CHG  SALE,0.00
2025-08-26,44,1058205,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 169,,CHG  SALE,95.30
2025-08-26,44,1058218,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 295,,CHG  SALE,43.20
2025-08-26,44,1058270,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 9,,CHG  SALE,111.10
2025-08-26,44,1058275,ROSIE,96,SOUTHERN SANITATION SERVICE,DOCTORS,#85,,CHG  SALE,215.70
2025-08-26,44,1058285,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,LS-3,,CHG  SALE,274.30
2025-08-26,44,1058314,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 100,,CHG  SALE,66.50
2025-08-26,44,1058316,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 322,,CHG  SALE,101.30
2025-08-26,44,1058390,ROSIE,96,SOUTHERN SANITATION SERVICE,WALMART,#79,,CHG  SALE,570.00
2025-08-26,44,1058407,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 220,,CHG  SALE,78.50
2025-08-26,44,1058414,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 218,,CHG  SALE,141.80
2025-08-26,44,1058506,SANDY,96,SOUTHERN SANITATION SERVICE,WALMART,#93,,CHG  SALE,266.40
2025-08-26,44,1058515,SANDY,96,SOUTHERN SANITATION SERVICE,LOVES,#85,,CHG  SALE,524.00
2025-08-26,44,1058521,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 369,,CHG  SALE,64.10
2025-08-26,44,1058588,SANDY,96,SOUTHERN SANITATION SERVICE,LOVES,LS-3,,CHG  SALE,178.10
2025-08-26,44,1058597,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 211,,CHG  SALE,47.90
2025-08-26,44,1058619,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 372,,CHG  SALE,35.80
2025-08-26,44,1058647,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 101,,CHG  SALE,77.60
2025-08-26,44,1058653,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 359,,CHG  SALE,101.80
2025-08-27,44,1058660,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 174,,CHG  SALE,37.20
2025-08-27,44,1058667,ROSIE,96,SOUTHERN SANITATION SERVICE,,#93 370,,CHG  SALE,969.90
2025-08-27,44,1058686,ROSIE,96,SOUTHERN SANITATION SERVICE,PILOT,#93,,CHG  SALE,403.10
2025-08-27,44,1058717,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,#85,,CHG  SALE,265.50
2025-08-27,44,1058726,SANDY,96,SOUTHERN SANITATION SERVICE,,#94 325,,CHG  SALE,73.90
2025-08-27,44,1058781,SANDY,96,SOUTHERN SANITATION SERVICE,,LS-3 172,,CHG  SALE,308.70
2025-08-27,44,1058817,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 163,,CHG  SALE,66.90
2025-08-27,44,1058826,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 240,,CHG  SALE,58.10
2025-08-27,44,1058841,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 170,,CHG  SALE,40.90
2025-08-27,44,1058920,SANDY,96,SOUTHERN SANITATION SERVICE,,LS-3 115,,CHG  SALE,126.40
2025-08-27,44,1058929,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 348,,CHG  SALE,49.70
2025-08-27,44,1058933,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 306,,CHG  SALE,39.90
2025-08-27,44,1059001,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 141,,CHG  SALE,456.60
2025-08-27,44,1059026,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 56,,CHG  SALE,78.10
2025-08-27,44,1059060,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 338,,CHG  SALE,53.00
2025-08-27,44,1059092,SANDY,96,SOUTHERN SANITATION SERVICE,,#87 357,,CHG  SALE,536.90
2025-08-27,44,1059104,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 350,,CHG  SALE,143.60
2025-08-27,44,1059123,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 156,,CHG  SALE,265.50
2025-08-27,44,1059141,SANDY,96,SOUTHERN SANITATION SERVICE,SMAS,#85,,CHG  SALE,296.20
2025-08-27,44,1059163,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,#93,,CHG  SALE,337.10
2025-08-27,44,1059164,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 148,,CHG  SALE,272.00
2025-08-27,44,1059183,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 25,,CHG  SALE,8.30
2025-08-27,44,1059184,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 371,,CHG  SALE,75.30
2025-08-28,44,1059222,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 164,,CHG  SALE,96.70
2025-08-28,44,1059224,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 294,,CHG  SALE,206.00
2025-08-28,44,1059241,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 38,,CHG  SALE,57.20
2025-08-28,44,1059247,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 110,,CHG  SALE,67.40
2025-08-28,44,1059261,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 125,,CHG  SALE,225.90
