DateIn,Site,Ticket,Operator,CustNum,Customer,Reference,Vehicle,Rolloff,TransType,Amount
2025-05-16,44,1010101,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 339,,CHG  SALE,82.30
2025-05-16,44,1010106,AKEMY,98,S.S.S. MINI ROLL-OFF,,#94 065,,CHG  SALE,15.80
2025-05-16,44,1010113,AKEMY,96,SOUTHERN SANITATION SERVICE,HEB,#93,,CHG  SALE,305.00
2025-05-16,44,1010120,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 270,,CHG  SALE,40.90
2025-05-16,44,1010178,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 279,,CHG  SALE,175.30
2025-05-16,44,1010190,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 338,,CHG  SALE,45.50
2025-05-16,44,1010213,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 260,,CHG  SALE,36.20
2025-05-16,44,1010214,AKEMY,98,S.S.S. MINI ROLL-OFF,,#94 073,,CHG  SALE,74.80
2025-05-16,44,1010220,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 155,,CHG  SALE,46.90
2025-05-16,44,1010291,AKEMY,96,SOUTHERN SANITATION SERVICE,SAMS,LS-4,,CHG  SALE,555.20
2025-05-16,44,1010294,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 368,,CHG  SALE,99.00
2025-05-16,44,1010326,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 332,,CHG  SALE,125.00
2025-05-16,44,1010330,AKEMY,98,S.S.S. MINI ROLL-OFF,,#94 075,,CHG  SALE,286.40
2025-05-16,44,1010345,AKEMY,96,SOUTHERN SANITATION SERVICE,DOCTORS,#79,,CHG  SALE,202.20
2025-05-16,44,1010378,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 34,,CHG  SALE,50.60
2025-05-16,44,1010415,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 348,,CHG  SALE,72.00
2025-05-16,44,1010462,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 97,,CHG  SALE,85.10
2025-05-16,44,1010467,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 322,,CHG  SALE,170.60
2025-05-16,44,1010473,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,#79,,CHG  SALE,365.90
2025-05-16,44,1010503,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 226,,CHG  SALE,61.30
2025-05-16,44,1010511,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 199,,CHG  SALE,70.20
2025-05-16,44,1010533,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 350,,CHG  SALE,98.10
2025-05-16,44,1010545,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 71,,CHG  SALE,49.70
2025-05-16,44,1010551,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 379,,CHG  SALE,104.60
2025-05-16,44,1010555,ROSIE,98,S.S.S. MINI ROLL-OFF,,#94 026,,CHG  SALE,6.00
2025-05-16,44,1010556,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 31,,CHG  SALE,25.50
2025-05-17,44,1010558,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 133,,CHG  SALE,6.00
2025-05-17,44,1010563,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 39,,CHG  SALE,12.00
2025-05-17,44,1010585,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 130,,CHG  SALE,20.00
2025-05-17,44,1010595,AKEMY,96,SOUTHERN SANITATION SERVICE,TARGET,#85,,CHG  SALE,301.30
2025-05-17,44,1010643,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 161,,CHG  SALE,31.10
2025-05-17,44,1010645,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 192,,CHG  SALE,106.90
2025-05-17,44,1010667,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 106,,CHG  SALE,57.60
2025-05-17,44,1010669,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 122,,CHG  SALE,183.20
2025-05-17,44,1010675,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 139,,CHG  SALE,38.10
2025-05-17,44,1010746,AKEMY,96,SOUTHERN SANITATION SERVICE,,#79 188,,CHG  SALE,119.00
2025-05-17,44,1010773,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 207,,CHG  SALE,82.70
2025-05-17,44,1010776,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 98,,CHG  SALE,157.60
2025-05-17,44,1010796,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 42,,CHG  SALE,57.20
2025-05-17,44,1010800,AKEMY,96,SOUTHERN SANITATION SERVICE,,#79 44,,CHG  SALE,6.90
2025-05-17,44,1010804,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 24,,CHG  SALE,67.40
2025-05-17,44,1010816,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 145,,CHG  SALE,37.60
2025-05-17,44,1010882,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 186,,CHG  SALE,64.60
2025-05-17,44,1010909,AKEMY,96,SOUTHERN SANITATION SERVICE,,#93 299,,CHG  SALE,1543.60
2025-05-17,44,1010914,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 356,,CHG  SALE,205.50
2025-05-17,44,1010931,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 49,,CHG  SALE,12.50
2025-05-17,44,1010950,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 364,,CHG  SALE,70.60
2025-05-17,44,1010981,AKEMY,96,SOUTHERN SANITATION SERVICE,HEB,LS-4,,CHG  SALE,489.60
2025-05-17,44,1010988,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 194,,CHG  SALE,144.10
2025-05-17,44,1011001,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 140,,CHG  SALE,149.70
2025-05-17,44,1011016,AKEMY,96,SOUTHERN SANITATION SERVICE,,#93 381,,CHG  SALE,33.40
2025-05-17,44,1011045,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 87,,CHG  SALE,41.80
2025-05-17,44,1011058,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 360,,CHG  SALE,32.50
2025-05-17,44,1011098,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 154,,CHG  SALE,16.20
2025-05-17,44,1011106,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 182,,CHG  SALE,26.50
2025-05-17,44,1011136,AKEMY,96,SOUTHERN SANITATION SERVICE,,#79 168,,CHG  SALE,35.80
2025-05-19,44,1011172,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 015,,CHG  SALE,36.70
2025-05-19,44,1011183,AKEMY,96,SOUTHERN SANITATION SERVICE,LOVES,#93,,CHG  SALE,295.20
2025-05-19,44,1011195,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 211,,CHG  SALE,42.70
2025-05-19,44,1011231,AKEMY,96,SOUTHERN SANITATION SERVICE,TA,#79,,CHG  SALE,71.10
2025-05-19,44,1011262,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 059,,CHG  SALE,381.00
2025-05-19,44,1011273,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 282,,CHG  SALE,64.10
2025-05-19,44,1011324,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 207,,CHG  SALE,33.00
2025-05-19,44,1011362,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 82,,CHG  SALE,19.00
2025-05-19,44,1011383,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 26,,CHG  SALE,54.40
2025-05-19,44,1011425,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 38,,CHG  SALE,99.50
2025-05-19,44,1011447,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 60,,CHG  SALE,315.70
2025-05-19,44,1011471,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 64,,CHG  SALE,318.90
2025-05-19,44,1011491,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 291,,CHG  SALE,77.60
2025-05-19,44,1011504,ROSIE,98,S.S.S. MINI ROLL-OFF,,LS-3 058,,CHG  SALE,20.00
2025-05-19,44,1011573,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 158,,CHG  SALE,76.20
2025-05-19,44,1011596,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 339,,CHG  SALE,36.70
2025-05-19,44,1011654,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 32,,CHG  SALE,70.60
2025-05-19,44,1011660,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 30,,CHG  SALE,173.90
2025-05-19,44,1011687,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 07,,CHG  SALE,23.20
2025-05-19,44,1011719,AKEMY,96,SOUTHERN SANITATION SERVICE,LA POSADA,#79,,CHG  SALE,119.50
2025-05-19,44,1011728,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 8,,CHG  SALE,79.50
2025-05-19,44,1011761,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 350,,CHG  SALE,3.20
2025-05-19,44,1011769,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 98,,CHG  SALE,40.40
2025-05-20,44,1011783,SANDY,96,SOUTHERN SANITATION SERVICE,,#79 31,,CHG  SALE,102.30
2025-05-20,44,1011784,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 039,,CHG  SALE,36.20
2025-05-20,44,1011793,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 74,,CHG  SALE,58.50
2025-05-20,44,1011810,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 067,,CHG  SALE,24.60
2025-05-20,44,1011825,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 047,,CHG  SALE,19.00
2025-05-20,44,1011834,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 198,,CHG  SALE,116.70
2025-05-20,44,1011877,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 7,,CHG  SALE,42.70
2025-05-20,44,1011886,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 291,,CHG  SALE,24.10
2025-05-20,44,1011967,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 045,,CHG  SALE,67.40
2025-05-20,44,1011982,SANDY,96,SOUTHERN SANITATION SERVICE,WALMART,LS-4,,CHG  SALE,510.10
2025-05-20,44,1012009,AKEMY,96,SOUTHERN SANITATION SERVICE,,LS-3 367,,CHG  SALE,56.70
2025-05-20,44,1012014,SANDY,96,SOUTHERN SANITATION SERVICE,FLYING J,#79,,CHG  SALE,253.80
2025-05-20,44,1012065,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 121,,CHG  SALE,59.00
2025-05-20,44,1012107,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 101,,CHG  SALE,38.10
2025-05-20,44,1012175,AKEMY,96,SOUTHERN SANITATION SERVICE,DOCTORS,#79,,CHG  SALE,212.00
2025-05-20,44,1012187,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 155,,CHG  SALE,36.20
2025-05-20,44,1012189,AKEMY,96,SOUTHERN SANITATION SERVICE,UNI-TRADE,#94,,CHG  SALE,21.80
2025-05-20,44,1012216,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 153,,CHG  SALE,62.70
2025-05-20,44,1012224,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 372,,CHG  SALE,91.10
2025-05-20,44,1012231,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 106,,CHG  SALE,82.70
2025-05-20,44,1012263,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 234,,CHG  SALE,182.70
2025-05-20,44,1012272,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 369,,CHG  SALE,49.20
2025-05-20,44,1012281,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 297,,CHG  SALE,76.70
2025-05-20,44,1012287,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 202,,CHG  SALE,356.60
2025-05-20,44,1012291,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 137,,CHG  SALE,25.50
2025-05-21,44,1012302,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 059,,CHG  SALE,10.70
2025-05-21,44,1012308,SANDY,96,SOUTHERN SANITATION SERVICE,FLYING J,#93,,CHG  SALE,440.80
2025-05-21,44,1012311,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 101,,CHG  SALE,15.80
2025-05-21,44,1012330,SANDY,96,SOUTHERN SANITATION SERVICE,,#79,,CHG  SALE,131.60
2025-05-21,44,1012392,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 299,,CHG  SALE,37.20
2025-05-21,44,1012398,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 30,,CHG  SALE,17.60
2025-05-21,44,1012470,SANDY,96,SOUTHERN SANITATION SERVICE,,#79 379,,CHG  SALE,102.70
2025-05-21,44,1012505,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 370,,CHG  SALE,75.80
2025-05-21,44,1012517,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-4 044,,CHG  SALE,139.00
2025-05-21,44,1012532,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 160,,CHG  SALE,36.70
2025-05-21,44,1012579,AKEMY,96,SOUTHERN SANITATION SERVICE,WALTMART,#79,,CHG  SALE,372.90
2025-05-21,44,1012643,AKEMY,96,SOUTHERN SANITATION SERVICE,HEB,#93,,CHG  SALE,204.60
2025-05-21,44,1012670,SANDY,96,SOUTHERN SANITATION SERVICE,,#94 130,,CHG  SALE,169.20
2025-05-21,44,1012734,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 305,,CHG  SALE,35.80
2025-05-21,44,1012760,AKEMY,96,SOUTHERN SANITATION SERVICE,LOWES,#93,,CHG  SALE,438.50
2025-05-21,44,1012785,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 237,,CHG  SALE,132.50
2025-05-21,44,1012789,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-4 093,,CHG  SALE,146.00
2025-05-21,44,1012801,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 325,,CHG  SALE,103.70
2025-05-21,44,1012831,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 322,,CHG  SALE,72.00
2025-05-21,44,1012841,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 272,,CHG  SALE,62.70
2025-05-22,44,1012846,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 42,,CHG  SALE,27.90
2025-05-22,44,1012853,SANDY,96,SOUTHERN SANITATION SERVICE,,#79 339,,CHG  SALE,93.40
2025-05-22,44,1012861,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-4 036,,CHG  SALE,271.50
2025-05-22,44,1012873,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 296,,CHG  SALE,66.50
2025-05-22,44,1012928,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 154,,CHG  SALE,51.60
2025-05-22,44,1012942,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 120,,CHG  SALE,202.20
2025-05-22,44,1012959,AKEMY,96,SOUTHERN SANITATION SERVICE,,LS-3 169,,CHG  SALE,1764.40
2025-05-22,44,1012962,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-4 041,,CHG  SALE,119.00
2025-05-22,44,1012966,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 168,,CHG  SALE,66.00
2025-05-22,44,1012970,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 254,,CHG  SALE,24.10
2025-05-22,44,1013011,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 260,,CHG  SALE,29.30
2025-05-22,44,1013016,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 106,,CHG  SALE,48.80
2025-05-22,44,1013082,AKEMY,96,SOUTHERN SANITATION SERVICE,HEB,LS-3,,CHG  SALE,465.90
2025-05-22,44,1013084,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 59,,CHG  SALE,111.10
2025-05-22,44,1013087,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 349,,CHG  SALE,278.00
2025-05-22,44,1013118,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 38,,CHG  SALE,7.40
2025-05-22,44,1013128,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 98,,CHG  SALE,112.50
2025-05-22,44,1013151,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 124,,CHG  SALE,202.20
2025-05-22,44,1013245,AKEMY,96,SOUTHERN SANITATION SERVICE,,LS-3 000,,CHG  SALE,42.30
2025-05-22,44,1013258,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 3,,CHG  SALE,37.20
2025-05-22,44,1013263,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 9,,CHG  SALE,22.70
2025-05-22,44,1013282,AKEMY,96,SOUTHERN SANITATION SERVICE,,#93 335,,CHG  SALE,71.10
2025-05-22,44,1013289,AKEMY,96,SOUTHERN SANITATION SERVICE,,#94 351,,CHG  SALE,102.30
2025-05-22,44,1013298,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 101,,CHG  SALE,34.40
2025-05-22,44,1013303,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 252,,CHG  SALE,25.50
2025-05-22,44,1013311,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 116,,CHG  SALE,41.80
2025-05-22,44,1013316,AKEMY,96,SOUTHERN SANITATION SERVICE,HEB,LS-4,,CHG  SALE,336.60
2025-05-22,44,1013323,SANDY,96,SOUTHERN SANITATION SERVICE,,#93 368,,CHG  SALE,614.80
2025-05-22,44,1013342,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 110,,CHG  SALE,89.20
2025-05-22,44,1013355,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 014,,CHG  SALE,20.00
2025-05-22,44,1013372,AKEMY,96,SOUTHERN SANITATION SERVICE,HEB,#93,,CHG  SALE,405.90
2025-05-22,44,1013384,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 369,,CHG  SALE,23.70
2025-05-22,44,1013394,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 193,,CHG  SALE,54.80
2025-05-22,44,1013400,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 030,,CHG  SALE,29.30
2025-05-23,44,1013420,SANDY,96,SOUTHERN SANITATION SERVICE,,#93 299,,CHG  SALE,785.90
2025-05-23,44,1013423,SANDY,96,SOUTHERN SANITATION SERVICE,,#79 322,,CHG  SALE,65.50
2025-05-23,44,1013425,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 23,,CHG  SALE,171.10
2025-05-23,44,1013451,SANDY,96,SOUTHERN SANITATION SERVICE,LOVE'S,#93,,CHG  SALE,239.90
2025-05-23,44,1013483,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 123,,CHG  SALE,59.00
2025-05-23,44,1013509,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,LS-3,,CHG  SALE,344.50
2025-05-23,44,1013510,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 277,,CHG  SALE,152.50
2025-05-23,44,1013528,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 352,,CHG  SALE,68.80
2025-05-23,44,1013531,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 91,,CHG  SALE,90.20
2025-05-23,44,1013547,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 212,,CHG  SALE,155.30
2025-05-23,44,1013614,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 339,,CHG  SALE,2.70
2025-05-23,44,1013625,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 300,,CHG  SALE,91.10
2025-05-23,44,1013659,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 039,,CHG  SALE,27.40
2025-05-23,44,1013660,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 186,,CHG  SALE,49.20
2025-05-23,44,1013667,SANDY,96,SOUTHERN SANITATION SERVICE,SAMS,LS-4,,CHG  SALE,554.20
2025-05-23,44,1013693,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 078,,CHG  SALE,52.50
2025-05-23,44,1013719,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 235,,CHG  SALE,22.70
2025-05-23,44,1013767,AKEMY,96,SOUTHERN SANITATION SERVICE,,#94 124,,CHG  SALE,14.40
2025-05-23,44,1013787,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 256,,CHG  SALE,45.50
2025-05-23,44,1013807,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 111,,CHG  SALE,166.40
2025-05-23,44,1013825,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 272,,CHG  SALE,20.40
2025-05-23,44,1013826,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 41,,CHG  SALE,75.80
2025-05-23,44,1013873,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 119,,CHG  SALE,43.20
2025-05-23,44,1013883,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 225,,CHG  SALE,58.50
2025-05-23,44,1013893,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 355,,CHG  SALE,73.90
2025-05-23,44,1013909,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 49,,CHG  SALE,18.10
2025-05-23,44,1013940,AKEMY,96,SOUTHERN SANITATION SERVICE,,LS-3 76,,CHG  SALE,907.10
2025-05-23,44,1013973,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 246,,CHG  SALE,77.10
2025-05-23,44,1013974,AKEMY,96,SOUTHERN SANITATION SERVICE,,#79 20,,CHG  SALE,47.90
2025-05-23,44,1013978,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 357,,CHG  SALE,94.40
2025-05-24,44,1013982,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 372,,CHG  SALE,222.70
2025-05-24,44,1013986,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 348,,CHG  SALE,44.10
2025-05-24,44,1013997,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 69,,CHG  SALE,70.60
2025-05-24,44,1014015,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,LS-3,,CHG  SALE,556.10
2025-05-24,44,1014022,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 75,,CHG  SALE,85.10
2025-05-24,44,1014038,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 134,,CHG  SALE,122.30
2025-05-24,44,1014049,ROSIE,96,SOUTHERN SANITATION SERVICE,,LS-4 373,,CHG  SALE,72.50
2025-05-24,44,1014075,SANDY,96,SOUTHERN SANITATION SERVICE,,#85 44,,CHG  SALE,9.70
2025-05-24,44,1014087,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 176,,CHG  SALE,93.40
2025-05-24,44,1014108,ROSIE,96,SOUTHERN SANITATION SERVICE,PILOT,LS-3,,CHG  SALE,530.10
2025-05-24,44,1014157,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 188,,CHG  SALE,33.90
2025-05-24,44,1014172,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 346,,CHG  SALE,66.90
2025-05-24,44,1014178,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 289,,CHG  SALE,59.90
2025-05-24,44,1014205,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 371,,CHG  SALE,401.70
2025-05-24,44,1014273,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 125,,CHG  SALE,180.40
2025-05-24,44,1014288,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 131,,CHG  SALE,163.20
2025-05-24,44,1014339,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 218,,CHG  SALE,133.90
2025-05-24,44,1014358,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 84,,CHG  SALE,45.10
2025-05-24,44,1014380,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 020,,CHG  SALE,26.50
2025-05-24,44,1014405,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 351,,CHG  SALE,41.30
2025-05-24,44,1014412,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 240,,CHG  SALE,75.30
2025-05-24,44,1014440,SANDY,96,SOUTHERN SANITATION SERVICE,WALMART,LS-4,,CHG  SALE,198.00
2025-05-24,44,1014443,SANDY,96,SOUTHERN SANITATION SERVICE,DOCTORS,#93,,CHG  SALE,252.50
2025-05-24,44,1014515,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 091,,CHG  SALE,132.90
2025-05-24,44,1014524,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 338,,CHG  SALE,165.50
2025-05-24,44,1014528,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 71,,CHG  SALE,106.00
2025-05-24,44,1014538,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 122,,CHG  SALE,46.90
2025-05-24,44,1014545,ROSIE,98,S.S.S. MINI ROLL-OFF,,LS-3 053,,CHG  SALE,97.60
2025-05-24,44,1014606,SANDY,96,SOUTHERN SANITATION SERVICE,CINEMARK,LS-4,,CHG  SALE,520.30
2025-05-24,44,1014617,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 159,,CHG  SALE,37.60
2025-05-24,44,1014627,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 358,,CHG  SALE,136.70
2025-05-26,44,1014651,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 085,,CHG  SALE,39.50
2025-05-26,44,1014660,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 370,,CHG  SALE,893.70
2025-05-26,44,1014666,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 181,,CHG  SALE,85.50
2025-05-26,44,1014679,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85,,CHG  SALE,86.00
2025-05-26,44,1014686,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 260,,CHG  SALE,170.10
2025-05-26,44,1014711,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 015,,CHG  SALE,753.40
2025-05-26,44,1014712,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 325,,CHG  SALE,73.00
2025-05-26,44,1014752,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 305,,CHG  SALE,141.80
2025-05-26,44,1014761,ROSIE,96,SOUTHERN SANITATION SERVICE,OUTLETS,LS-4,,CHG  SALE,0.00
2025-05-26,44,1014766,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 312,,CHG  SALE,256.60
2025-05-26,44,1014772,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 163,,CHG  SALE,58.50
2025-05-26,44,1014792,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 162,,CHG  SALE,40.40
2025-05-26,44,1014793,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 071,,CHG  SALE,20.90
2025-05-26,44,1014801,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 43,,CHG  SALE,73.90
2025-05-26,44,1014802,ROSIE,96,SOUTHERN SANITATION SERVICE,,#94 355,,CHG  SALE,4.60
2025-05-26,44,1014851,ROSIE,96,SOUTHERN SANITATION SERVICE,OUTLETRS,LS-4,,CHG  SALE,404.00
2025-05-26,44,1014857,ROSIE,96,SOUTHERN SANITATION SERVICE,,#94 378,,CHG  SALE,239.40
