DateIn,Site,Ticket,Operator,CustNum,Customer,Reference,Vehicle,Rolloff,TransType,Amount
4/24/2025,44,1000305,AKEMY,96,SOUTHERN SANITATION SERVICE,HOME DEPOT,#93,,CHG  SALE,456.6
4/24/2025,44,1000309,AKEMY,96,SOUTHERN SANITATION SERVICE,,#85 323,,CHG  SALE,32
4/24/2025,44,1000318,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 54,,CHG  SALE,192.5
4/24/2025,44,1000341,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 70,,CHG  SALE,3.7
4/24/2025,44,1000360,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 168,,CHG  SALE,78.1
4/24/2025,44,1000439,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 138,,CHG  SALE,55.8
4/24/2025,44,1000440,AKEMY,96,SOUTHERN SANITATION SERVICE,HEB,LS-4,,CHG  SALE,446.4
4/24/2025,44,1000445,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 252,,CHG  SALE,46.5
4/24/2025,44,1000460,AKEMY,96,SOUTHERN SANITATION SERVICE,LOWES,LS-3,,CHG  SALE,438.9
4/24/2025,44,1000503,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 98,,CHG  SALE,114.3
4/24/2025,44,1000510,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 176,,CHG  SALE,33.4
4/24/2025,44,1000537,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 123,,CHG  SALE,60.9
4/24/2025,44,1000564,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 214,,CHG  SALE,64.1
4/24/2025,44,1000574,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 195,,CHG  SALE,125.5
4/24/2025,44,1000609,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,#93,,CHG  SALE,126.9
4/24/2025,44,1000655,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 216,,CHG  SALE,235.2
4/24/2025,44,1000657,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 380,,CHG  SALE,111.1
4/24/2025,44,1000681,ROSIE,96,SOUTHERN SANITATION SERVICE,OJOS LOCOS,LS-4,,CHG  SALE,285.9
4/24/2025,44,1000713,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 161,,CHG  SALE,47.9
4/24/2025,44,1000743,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 249,,CHG  SALE,152.9
4/24/2025,44,1000750,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 218,,CHG  SALE,63.7
4/24/2025,44,1000760,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 227,,CHG  SALE,30.6
4/24/2025,44,1000779,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 33,,CHG  SALE,65.5
4/24/2025,44,1000787,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 263,,CHG  SALE,87.8
4/24/2025,44,1000797,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 59,,CHG  SALE,81.8
4/24/2025,44,1000803,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 22,,CHG  SALE,19
4/24/2025,44,1000818,ROSIE,96,SOUTHERN SANITATION SERVICE,BEST BUY,#93,,CHG  SALE,83.2
4/25/2025,44,1000834,AKEMY,96,SOUTHERN SANITATION SERVICE,,LS-4 158,,CHG  SALE,92.5
4/25/2025,44,1000837,AKEMY,96,SOUTHERN SANITATION SERVICE,,#85 348,,CHG  SALE,64.6
4/25/2025,44,1000842,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 375,,CHG  SALE,39
4/25/2025,44,1000863,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 212,,CHG  SALE,156.2
4/25/2025,44,1000920,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 146,,CHG  SALE,100.4
4/25/2025,44,1000934,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 60,,CHG  SALE,105.5
4/25/2025,44,1000943,AKEMY,96,SOUTHERN SANITATION SERVICE,WALMART,#94,,CHG  SALE,296.2
4/25/2025,44,1000944,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 200,,CHG  SALE,91.1
4/25/2025,44,1000953,AKEMY,96,SOUTHERN SANITATION SERVICE,LA POSADA,LS-4,,CHG  SALE,49.7
4/25/2025,44,1000957,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 203,,CHG  SALE,22.3
4/25/2025,44,1001003,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 249,,CHG  SALE,15.3
4/25/2025,44,1001024,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 144,,CHG  SALE,328.7
4/25/2025,44,1001027,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 94,,CHG  SALE,69.7
4/25/2025,44,1001029,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 144,,CHG  SALE,269.7
4/25/2025,44,1001047,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 59,,CHG  SALE,59.9
4/25/2025,44,1001052,AKEMY,96,SOUTHERN SANITATION SERVICE,D H,#85,,CHG  SALE,185.5
4/25/2025,44,1001133,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 360,,CHG  SALE,197.1
4/25/2025,44,1001146,AKEMY,96,SOUTHERN SANITATION SERVICE,HEB,#94,,CHG  SALE,446.4
4/25/2025,44,1001150,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 120,,CHG  SALE,181.3
4/25/2025,44,1001181,AKEMY,96,SOUTHERN SANITATION SERVICE,HEB,LS-4,,CHG  SALE,230.1
4/25/2025,44,1001183,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 148,,CHG  SALE,84.6
4/25/2025,44,1001198,AKEMY,96,SOUTHERN SANITATION SERVICE,SAMS,#85,,CHG  SALE,431
4/25/2025,44,1001240,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 311,,CHG  SALE,131.1
4/25/2025,44,1001245,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 186,,CHG  SALE,25.1
4/25/2025,44,1001268,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 76,,CHG  SALE,289.7
4/25/2025,44,1001282,AKEMY,96,SOUTHERN SANITATION SERVICE,WALTMART,LS-3,,CHG  SALE,312
4/25/2025,44,1001336,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85,,CHG  SALE,6.5
4/25/2025,44,1001347,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 381,,CHG  SALE,609.1
4/25/2025,44,1001359,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 297,,CHG  SALE,60.4
4/26/2025,44,1001366,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 154,,CHG  SALE,57.6
4/26/2025,44,1001367,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 141,,CHG  SALE,102.7
4/26/2025,44,1001368,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 243,,CHG  SALE,49.2
4/26/2025,44,1001395,ROSIE,96,SOUTHERN SANITATION SERVICE,,#79 53,,CHG  SALE,1238.3
4/26/2025,44,1001412,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 59,,CHG  SALE,50.2
4/26/2025,44,1001430,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 44,,CHG  SALE,28.3
4/26/2025,44,1001449,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 143,,CHG  SALE,86.9
4/26/2025,44,1001511,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 184,,CHG  SALE,30.2
4/26/2025,44,1001525,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 114,,CHG  SALE,92
4/26/2025,44,1001535,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,LS-4,,CHG  SALE,147.4
4/26/2025,44,1001554,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 226,,CHG  SALE,41.8
4/26/2025,44,1001576,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 339,,CHG  SALE,78.1
4/26/2025,44,1001644,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 84,,CHG  SALE,32.5
4/26/2025,44,1001710,SANDY,96,SOUTHERN SANITATION SERVICE,,#87 61,,CHG  SALE,1513.3
4/26/2025,44,1001730,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 277,,CHG  SALE,130.2
4/26/2025,44,1001743,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 104,,CHG  SALE,0.9
4/26/2025,44,1001760,SANDY,96,SOUTHERN SANITATION SERVICE,,#94 104,,CHG  SALE,48.3
4/26/2025,44,1001782,SANDY,96,SOUTHERN SANITATION SERVICE,MAIN EVENT,LS-4,,CHG  SALE,591.9
4/26/2025,44,1001835,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,#85,,CHG  SALE,235.2
4/26/2025,44,1001900,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 294,,CHG  SALE,105.5
4/26/2025,44,1001906,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 32,,CHG  SALE,31.6
4/26/2025,44,1001958,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 221,,CHG  SALE,297.1
4/26/2025,44,1001982,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 79,,CHG  SALE,139.9
4/26/2025,44,1002003,ROSIE,96,SOUTHERN SANITATION SERVICE,,#79 346,,CHG  SALE,50.6
4/26/2025,44,1002004,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 350,,CHG  SALE,23.7
4/26/2025,44,1002005,SANDY,96,SOUTHERN SANITATION SERVICE,FLYING J,#79,,CHG  SALE,394.3
4/26/2025,44,1002011,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 369,,CHG  SALE,134.3
4/26/2025,44,1002012,SANDY,96,SOUTHERN SANITATION SERVICE,,#94 359,,CHG  SALE,142.7
4/28/2025,44,1002014,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 202,,CHG  SALE,70.2
4/28/2025,44,1002067,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 254,,CHG  SALE,57.6
4/28/2025,44,1002122,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 285,,CHG  SALE,127.4
4/28/2025,44,1002147,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 282,,CHG  SALE,64.1
4/28/2025,44,1002237,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 270,,CHG  SALE,61.8
4/28/2025,44,1002265,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 87,,CHG  SALE,49.7
4/28/2025,44,1002275,AKEMY,96,SOUTHERN SANITATION SERVICE,,LS-4 291,,CHG  SALE,64.6
4/28/2025,44,1002300,AKEMY,96,SOUTHERN SANITATION SERVICE,LA SALLE,#94,,CHG  SALE,1244.8
4/28/2025,44,1002333,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 82,,CHG  SALE,114.8
4/28/2025,44,1002354,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 293,,CHG  SALE,28.3
4/28/2025,44,1002437,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 122,,CHG  SALE,43.7
4/28/2025,44,1002451,AKEMY,96,SOUTHERN SANITATION SERVICE,,#85 161,,CHG  SALE,3.2
4/28/2025,44,1002468,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 260,,CHG  SALE,311
4/28/2025,44,1002480,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 49,,CHG  SALE,272.9
4/28/2025,44,1002504,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 84,,CHG  SALE,17.2
4/28/2025,44,1002532,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-4 94,,CHG  SALE,30.2
4/28/2025,44,1002547,SANDY,96,SOUTHERN SANITATION SERVICE,,#85 368,,CHG  SALE,96.7
4/28/2025,44,1002573,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 212,,CHG  SALE,19.5
4/29/2025,44,1002590,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 74,,CHG  SALE,113
4/29/2025,44,1002595,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 84,,CHG  SALE,19.5
4/29/2025,44,1002660,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 207,,CHG  SALE,98.5
4/29/2025,44,1002679,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 225,,CHG  SALE,6.5
4/29/2025,44,1002683,AKEMY,96,SOUTHERN SANITATION SERVICE,WALTMART,#93,,CHG  SALE,179.9
4/29/2025,44,1002689,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 110,,CHG  SALE,53.9
4/29/2025,44,1002756,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 161,,CHG  SALE,25.1
4/29/2025,44,1002799,AKEMY,96,SOUTHERN SANITATION SERVICE,DOCTORS,#85,,CHG  SALE,189.7
4/29/2025,44,1002803,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 194,,CHG  SALE,41.8
4/29/2025,44,1002806,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 3,,CHG  SALE,61.8
4/29/2025,44,1002832,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 116,,CHG  SALE,469.6
4/29/2025,44,1002864,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 108,,CHG  SALE,98.1
4/29/2025,44,1002947,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 242,,CHG  SALE,91.6
4/29/2025,44,1002950,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 140,,CHG  SALE,41.3
4/29/2025,44,1002953,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 325,,CHG  SALE,308.3
4/29/2025,44,1002973,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 262,,CHG  SALE,73
4/29/2025,44,1003034,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 186,,CHG  SALE,13.9
4/29/2025,44,1003052,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 159,,CHG  SALE,5.1
4/29/2025,44,1003075,SANDY,96,SOUTHERN SANITATION SERVICE,OUTLETTS,#94,,CHG  SALE,0
4/29/2025,44,1003091,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 122,,CHG  SALE,30.2
4/30/2025,44,1003100,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 368,,CHG  SALE,24.1
4/30/2025,44,1003104,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 93,,CHG  SALE,20.4
4/30/2025,44,1003133,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 60,,CHG  SALE,202.2
4/30/2025,44,1003142,AKEMY,96,SOUTHERN SANITATION SERVICE,HEB,#93,,CHG  SALE,319.9
4/30/2025,44,1003175,AKEMY,96,SOUTHERN SANITATION SERVICE,,#85 78,,CHG  SALE,90.6
4/30/2025,44,1003197,AKEMY,96,SOUTHERN SANITATION SERVICE,,#93 360,,CHG  SALE,491.4
4/30/2025,44,1003205,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 356,,CHG  SALE,426.8
4/30/2025,44,1003235,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 215,,CHG  SALE,141.8
4/30/2025,44,1003262,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 8,,CHG  SALE,114.3
4/30/2025,44,1003293,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 161,,CHG  SALE,50.2
4/30/2025,44,1003299,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 319,,CHG  SALE,46
4/30/2025,44,1003429,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 137,,CHG  SALE,54.4
4/30/2025,44,1003445,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,#93,,CHG  SALE,424.5
4/30/2025,44,1003502,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,#79,,CHG  SALE,451.9
4/30/2025,44,1003515,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 159,,CHG  SALE,18.1
4/30/2025,44,1003526,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 162,,CHG  SALE,23.7
4/30/2025,44,1003538,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 151,,CHG  SALE,134.8
4/30/2025,44,1003599,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 308,,CHG  SALE,78.1
4/30/2025,44,1003601,SANDY,96,SOUTHERN SANITATION SERVICE,,#93 123,,CHG  SALE,1123.6
4/1/2025,44,988896,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 047,,CHG  SALE,16.2
4/2/2025,44,989473,ROSIE,98,S.S.S. MINI ROLL-OFF,,LS-3 015,,CHG  SALE,20.4
4/3/2025,44,990007,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 048,,CHG  SALE,49.2
4/3/2025,44,990045,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 075,,CHG  SALE,23.2
4/5/2025,44,990803,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 085,,CHG  SALE,23.2
4/5/2025,44,990826,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 065,,CHG  SALE,6
4/5/2025,44,990850,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 071,,CHG  SALE,30.2
4/5/2025,44,990983,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 033,,CHG  SALE,43.7
4/5/2025,44,991120,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 087,,CHG  SALE,54.4
4/5/2025,44,991296,ROSIE,98,S.S.S. MINI ROLL-OFF,,#82 021,,CHG  SALE,1138.7
4/5/2025,44,991488,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 067,,CHG  SALE,55.8
4/7/2025,44,991689,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 042,,CHG  SALE,130.2
4/8/2025,44,992500,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 021,,CHG  SALE,35.8
4/8/2025,44,992533,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 047,,CHG  SALE,20.4
4/9/2025,44,993374,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 054,,CHG  SALE,47.9
4/9/2025,44,993517,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 015,,CHG  SALE,12.5
4/9/2025,44,993536,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 030,,CHG  SALE,61.3
4/10/2025,44,993882,AKEMY,98,S.S.S. MINI ROLL-OFF,,#82 067,,CHG  SALE,26.5
4/10/2025,44,994011,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 060,,CHG  SALE,260.4
4/10/2025,44,994132,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 085,,CHG  SALE,10.7
4/11/2025,44,994413,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 039,,CHG  SALE,74.4
4/11/2025,44,994500,SANDY,98,S.S.S. MINI ROLL-OFF,,#82 087,,CHG  SALE,456.8
4/11/2025,44,994593,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 068,,CHG  SALE,40.4
4/11/2025,44,994682,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 058,,CHG  SALE,64.6
4/12/2025,44,995119,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-4 000,,CHG  SALE,21.3
4/14/2025,44,995656,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 071,,CHG  SALE,42.3
4/14/2025,44,995832,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 053,,CHG  SALE,25.1
4/14/2025,44,995964,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 039,,CHG  SALE,52
4/14/2025,44,996039,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 065,,CHG  SALE,42.7
4/15/2025,44,996488,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 026,,CHG  SALE,40.9
4/15/2025,44,996744,ROSIE,98,S.S.S. MINI ROLL-OFF,,LS-3 093,,CHG  SALE,30.6
4/15/2025,44,996765,ROSIE,98,S.S.S. MINI ROLL-OFF,,LS-3 067,,CHG  SALE,31.6
4/16/2025,44,996852,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 085,,CHG  SALE,28.8
4/16/2025,44,996884,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 068,,CHG  SALE,14.8
4/16/2025,44,996910,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 079,,CHG  SALE,50.6
4/16/2025,44,996989,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 059,,CHG  SALE,111.1
4/17/2025,44,997709,ROSIE,98,S.S.S. MINI ROLL-OFF,,#94 014,,CHG  SALE,16.7
4/17/2025,44,997787,AKEMY,98,S.S.S. MINI ROLL-OFF,,#94 044,,CHG  SALE,17.6
4/18/2025,44,998367,ROSIE,98,S.S.S. MINI ROLL-OFF,,#85 030,,CHG  SALE,41.3
4/21/2025,44,998521,AKEMY,98,S.S.S. MINI ROLL-OFF,,#82 093,,CHG  SALE,33
4/21/2025,44,998586,AKEMY,98,S.S.S. MINI ROLL-OFF,,#82 053,,CHG  SALE,675.4
4/21/2025,44,998785,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 032,,CHG  SALE,59
4/21/2025,44,998913,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 071,,CHG  SALE,31.1
4/22/2025,44,999077,ROSIE,98,S.S.S. MINI ROLL-OFF,,LS-3 085,,CHG  SALE,31.6
4/24/2025,44,1000602,ROSIE,98,S.S.S. MINI ROLL-OFF,,LS-3 059,,CHG  SALE,17.6
4/24/2025,44,1000676,ROSIE,98,S.S.S. MINI ROLL-OFF,,LS-3 039,,CHG  SALE,46
4/24/2025,44,1000749,AKEMY,98,S.S.S. MINI ROLL-OFF,,LS-3 060,,CHG  SALE,266.4
4/26/2025,44,1001391,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 053,,CHG  SALE,15.3
4/26/2025,44,1001470,ROSIE,98,S.S.S. MINI ROLL-OFF,,#79 060,,CHG  SALE,21.8
4/26/2025,44,1001476,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 093,,CHG  SALE,844.3
4/26/2025,44,1001629,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 047,,CHG  SALE,39.9
4/26/2025,44,1001695,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 067,,CHG  SALE,26.5
4/26/2025,44,1001848,ROSIE,98,S.S.S. MINI ROLL-OFF,,LS-3 042,,CHG  SALE,27.4
4/26/2025,44,1001940,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 089,,CHG  SALE,54.4
4/28/2025,44,1002212,AKEMY,98,S.S.S. MINI ROLL-OFF,,#79 071,,CHG  SALE,26.9
4/28/2025,44,1002347,SANDY,98,S.S.S. MINI ROLL-OFF,,#79 030,,CHG  SALE,126.9
4/28/2025,44,1002518,SANDY,98,S.S.S. MINI ROLL-OFF,,#79 053,,CHG  SALE,930.9
4/29/2025,44,1002607,AKEMY,98,S.S.S. MINI ROLL-OFF,,#79 067,,CHG  SALE,11.6
4/30/2025,44,1003371,AKEMY,98,S.S.S. MINI ROLL-OFF,,#79 066,,CHG  SALE,70.2
4/30/2025,44,1003567,SANDY,98,S.S.S. MINI ROLL-OFF,,#79 058,,CHG  SALE,59.5
4/30/2025,44,1003597,SANDY,98,S.S.S. MINI ROLL-OFF,,#79 053,,CHG  SALE,10.7
